Alchemist,alchemist.txt,0
AncientApparition,ancient_apparition.txt,2
AntiMage,antimage.txt,1
Axe,axe.txt,0
Bane,bane.txt,2
Batrider,batrider.txt,2
Beastmaster,beastmaster.txt,0
Bloodseeker,bloodseeker.txt,1
BountyHunter,bounty_hunter.txt,1
Brewmaster,brewmaster.txt,0
Broodmother,broodmother.txt,1
Centaur Warrunner,centaur.txt,0
ChaosKnight,chaos_knight.txt,0
Chen,chen.txt,2
Clinkz,clinkz.txt,1
Clockwerk,,0
CrystalMaiden,crystal_maiden.txt,2
DarkSeer,dark_seer.txt,2
Dazzle,dazzle.txt,2
DeathProphet,death_prophet.txt,2
Disruptor,disruptor.txt,2
DoomBringer,doom_bringer.txt,0
DragonKnight,dragon_knight.txt,0
DrowRanger,drow_ranger.txt,1
Earthshaker,earthshaker.txt,0
Enchantress,enchantress.txt,2
Enigma,enigma.txt,2
FacelessVoid,faceless_void.txt,1
Gyrocopter,gyrocopter.txt,1
Huskar,huskar.txt,0
Invoker,invoker.txt,2
Jakiro,jakiro.txt,2
Juggernaut,juggernaut.txt,1
Keeper of the Light,keeper_of_the_light.txt,2
Kunkka,kunkka.txt,0
Leshrac,leshrac.txt,2
Lich,lich.txt,2
Lifestealer,life_stealer.txt,2
Lina,lina.txt,2
Lion,lion.txt,2
Lone Druid,lone_druid.txt,1
Luna,luna.txt,1
Lycanthrope,lycan.txt,0
Magnus,magnataur.txt,0
Meepo,meepo.txt,1
Mirana,mirana.txt,1
Morphling,morphling.txt,1
Naga Siren,naga_siren.txt,1
Nature'sProphet,necrolyte.txt,2
Necrolyte,nevermore.txt,2
NightStalker,night_stalker.txt,0
Nyx Assassin,nyx_assassin.txt,1
Ogre Magi_test2,obsidian_destroyer.txt,
Omniknight,ogre_magi.txt,0
Outworld Destroyer,omniknight.txt,2
Phantom Assassin,phantom_assassin.txt,1
Phantom Lancer,phantom_lancer.txt,1
Puck,puck.txt,2
Pudge,pudge.txt,0
Pugna,pugna.txt,2
QueenofPain,queenofpain.txt,2
Razor,razor.txt,1
Riki,riki.txt,1
Rubick,rubick.txt,2
SandKing,sand_king.txt,0
Shadow Demon,shadow_demon.txt,2
ShadowFiend,,1
ShadowShaman,shadow_shaman.txt,2
Silencer,silencer.txt,2
SkeletonKing,skeleton_king.txt,0
Slardar,slardar.txt,0
Sniper,sniper.txt,1
Spectre,spectre.txt,1
SpiritBreaker,spirit_breaker.txt,0
StormSpirit,storm_spirit.txt,2
Sven,sven.txt,0
Templar Assassin,templar_assassin.txt,1
Tidehunter,tidehunter.txt,0
Tinker,tinker.txt,2
Tiny,tiny.txt,0
Treant Protector,treant.txt,0
Undying,undying.txt,0
Ursa,ursa.txt,1
VengefulSpirit,vengefulspirit.txt,1
Venomancer,venomancer.txt,1
Viper,viper.txt,1
Visage,visage.txt,2
Warlock,warlock.txt,2
Weaver,weaver.txt,1
Windrunner,windrunner.txt,2
Wisp,wisp.txt,0
WitchDoctor,witch_doctor.txt,2
Zeus,zuus.txt,2
,,0
